Date,US - SPX,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
2016-08-28,105.4395982931494,105.73751623854835,84.95080140068292,161.4383137197211,105.21429810902355,0.5426489059633868,108.98560200422189,224.1256631573432,100.79820052329067,126.41117310589938,113.5374668072756,67.54006493207477
2016-09-04,105.97140176678381,106.89125815562812,86.38754613417629,177.30805058428896,105.30021288886724,0.6279973206443407,107.98545263390568,218.70332856369438,101.81224918408746,105.72425439575888,114.16576504739922,68.09043751344504
2016-09-11,103.43536024315085,102.86869609621935,84.62865572457888,186.39712835504875,101.33587739829785,0.6257452415832474,97.83214459407812,216.3961615440022,99.44920389614812,101.97848538220984,110.85703978830172,66.611761472036
2016-09-18,103.98709002859586,102.54719788913897,87.98860818651325,187.76015869747638,103.08093794333931,0.5061254250602422,106.63690611477008,198.8420166818208,101.8984238881998,102.27650642935713,114.98146914646968,67.9329488631559
2016-09-25,105.2281349078957,107.19530243881974,86.04019909984541,206.68710926896247,103.81819629266245,0.6063146637893722,108.43759731917679,187.95591845287086,104.32074701212473,105.215577348297,116.0247665316458,70.26717148579704
2016-10-02,105.40216673421516,100.51841936228581,77.4087626157173,0.00031289956339079837,105.97775905693918,0.9292414297981216,109.244206932716,0.2087384523210603,104.80481426514501,105.30000055165651,120.74899604061127,67.76239202520593
2016-10-09,104.69584484773105,93.66549814094947,86.04320993682421,0.00033694558840766445,104.28797371794745,0.9603793158282555,109.36789910049096,0.186562065147282,102.4709630104722,101.26600595922946,129.543005378332,65.3456816760295
2016-10-16,103.68667625202572,92.36733886420421,85.20585697820789,0.0003188459373711114,104.80318613353694,0.9495090463400241,107.93834853866457,0.19240456647175813,100.81386266937797,103.86284472856275,127.39485157437329,66.19463312521741
2016-10-23,104.08431239092599,93.37441650218021,90.76994517288745,0.00032840910510375805,104.63513336856624,0.8978954009684721,111.14844855273034,0.19434209523787627,100.80692745294478,105.8558861963609,128.71318222314707,66.22814170143086
2016-10-30,103.36729746874127,91.79704215345001,89.30815187853857,0.0002682028766647461,104.70891458637608,0.8971668740358654,106.27586391525854,0.1933558411124578,97.62320826472366,102.26117240866279,131.6928600280951,66.46230388726211
2016-11-06,101.36305941874272,91.48193920612793,83.51683850728298,0.000255344299945056,97.07863014413618,0.8370846875554366,105.18655804483849,0.19421539955577738,98.1560128881822,128.16668971364783,128.2466153514592,63.87566241725142
2016-11-13,105.21646869913465,88.36580043702278,81.57349364682703,0.00024634501192110335,94.58673755011885,1.0213972809084415,115.93570076426853,0.21015876001420228,102.35582128881715,117.77290539988039,133.21228489387323,62.673163167755106
2016-11-20,106.06473143687222,91.18468795015004,82.67995539467714,0.0003405483212852726,96.49191886781765,0.9258271072145748,117.54171092502462,0.1863168129304313,104.84863546079247,133.34190410817942,137.43202300737397,64.1913812509784
2016-11-27,107.59356257888489,93.10114652233045,82.52463745017818,0.0003350459068139292,97.81306503423505,0.9062683868084312,118.73137117268442,0.18902938733151456,107.52467079464422,135.2414368450345,141.58500873209692,65.03373885763807
2016-12-04,106.55327618117396,95.63729119585615,83.17224580057092,0.00033035463047396155,95.9099417102225,1.1343701649404465,119.26116450255428,0.18703006330801358,107.83525297738473,129.88965135170244,153.9466404614946,64.13032233009618
2016-12-11,109.83842360205767,94.26741289715248,87.00064609822361,0.0003731039703845722,98.49666565552552,1.1938043454985467,127.3135398427446,0.18432017166552475,110.77076010717921,161.2957398796448,154.4438829530515,66.5070841579091
2016-12-18,109.76745317643093,90.27701571931748,87.2765441548833,0.0003575705866529139,100.09637437992521,1.1717249295750856,126.20587640227012,0.26623676287154924,108.26537488465233,136.9450688018246,154.7834463774653,67.56481930758808
2016-12-25,110.04550770853942,88.77046282246401,86.33224032112805,0.00037202347901712753,103.78913501154531,1.2385691961430834,125.24491190409168,0.3342354304768867,109.48778897876824,141.38028727284012,150.32265602781246,67.57384530569664
2017-01-01,108.83217452553362,89.64829526733901,85.21870438014021,0.0003715187576132285,102.85430875399972,1.1297733490432773,122.31425449936123,0.38458015179660526,109.57310740235664,139.15353793432396,150.7354796140195,67.5663888249354
2017-01-08,110.68668633979524,93.76893912160742,97.20839852734237,653.1800717807881,97.01449483633174,128.75232996019014,125.46880092891462,53.719718923227724,109.58508001007048,119.42930288260803,160.10903589606446,67.2247135784158
2017-01-15,110.5729319034019,94.08403451642275,98.40683625918547,683.2356459280957,95.89717917320833,126.34444763270696,127.01943131721352,25.65398430435359,110.56577693144214,122.10801572007574,162.4610649444776,66.90845538873627
2017-01-22,110.41106474033784,95.42261622859975,94.89807162144652,664.6649382361743,96.84938372911245,125.13907552522127,125.53065620190146,28.86885990822508,109.42915739868447,123.81031953061807,162.90466475793232,66.49913201297308
2017-01-29,111.5475884593543,95.8904897113516,95.33678703723932,695.7776706806803,95.98633240958057,130.13964472767577,126.85044642065269,28.790132011115432,111.63845284616309,121.94660202921249,166.79828234968883,65.23904609108233
2017-02-05,111.6802960344978,94.1811974299627,91.984608934856,607.0942423821699,96.94830502840813,131.72261424542634,127.03955108919749,25.399460575528526,109.23454199994399,148.88967418097482,167.8327337428555,65.6390313458119
2017-02-12,112.58836144359543,101.32607377424839,89.17939096434465,628.2640704626607,97.85051386837263,134.01721598019301,126.07220619728194,24.812770417695564,110.74815188011283,124.40422504295228,167.1806320059597,65.45607845186566
2017-02-19,114.2926604355899,93.53350423404936,132.10164282421445,643.9234247869745,98.74747614200159,121.9688107127389,130.23428059330112,28.59441097395279,111.05250123049385,112.99046053005132,167.9691038120656,65.63920292320131
2017-02-26,115.07919789177485,91.56132278231699,131.34904659019458,642.2196704887847,98.8211011904814,118.81604801512636,130.12047209789782,37.109010031478505,112.44727857244195,114.75697661189828,165.60261403564834,67.01362767429066
2017-03-05,115.84628375471529,99.77043597349287,128.74180838869515,836.1746397220587,97.51632725948384,125.25954979579393,132.12908596027557,36.85211124856591,110.63190976693666,131.46374448258825,165.7892042913114,66.84917100044984
2017-03-12,115.33489317942167,97.8738489356519,128.19635253332302,832.929102366521,96.7854148460724,120.7253084113827,130.5266269314481,37.08636492717105,109.29216511794205,163.57129255086159,166.44651561101028,65.81974130529473
2017-03-19,115.60954160581862,99.42764092215593,129.79558720053552,829.7895513470634,100.58834348138339,121.58912846146121,131.95873147502957,40.45239382755461,107.1426978758067,163.11606755463538,170.93189429869636,67.11961414475441
2017-03-26,113.94363547785467,98.9031157948628,129.2194258617867,815.6220474900881,100.25116054106897,119.17201651966556,126.8224028858441,37.82261854911512,103.83927741856265,165.70432043457245,159.49020382382633,67.84855535035155
2017-04-02,114.85460853816944,101.23120001527187,118.13235730364897,879.9209557137734,97.95175224054474,125.64211752412251,130.69897037604704,41.32406535910094,103.94956571309608,165.92914792680492,161.8599158803463,67.50880911945121
2017-04-09,114.50558358043423,101.1559516888146,116.96816442697992,913.4383122939413,97.84091502644047,123.31367619434037,129.98051970091856,47.43723106439344,103.07440295261804,166.76958252279206,160.04376841043188,67.58978542826229
2017-04-16,113.21300800078804,101.1996979427672,116.82085714800499,913.892994155111,97.74022850583476,124.3235469216748,127.64480931950592,50.19190444122999,101.35200798576265,167.30422526626057,157.99315183834076,67.82446698651123
2017-04-23,114.17259224226788,99.68838622102464,108.93638449035295,952.468752069508,98.69617050108647,121.47198980434712,132.14628062480736,50.11618921620391,103.43889422663027,167.14340862325912,160.008788272859,67.97051053784729
2017-04-30,115.89877576015795,105.9066151329537,111.15715204367997,936.0424589845461,99.6721955112017,117.89796234096548,130.18503857523228,56.71281442086017,104.77261020778448,156.7078813658509,159.82626082842827,68.18706126951442
2017-05-07,116.6323227564059,104.16104997825748,80.10272112150845,946.1585670890859,97.69451673959344,96.61662765462728,132.1769090826958,55.66891834278553,104.90241708698278,141.01849707115136,161.2451236910791,68.36320199492143
2017-05-14,116.22446830037106,105.08650284148386,80.07525218882597,843.6747306915063,94.54140105798336,105.2617430116981,129.66017052401594,54.101613799893954,100.6379453706209,143.8645735509068,150.5519850772681,67.35881107978379
2017-05-21,115.77870756683592,104.76125445520938,79.3218053046051,853.384021551506,95.6736780836543,106.81000127062359,133.00058709918443,56.002624016698235,99.80544838879852,147.92596593390556,151.12134206552003,83.48973078038729
2017-05-28,117.43586700522013,105.8746709742214,82.49172023082801,884.2508524650233,98.33671255097669,103.87599445668694,136.67323669431227,60.063610201025284,101.1021615622099,152.50007429983233,153.78300330473417,86.25085675857879
2017-06-04,118.56607696730792,107.54619479342595,83.81771776444354,891.3080645493451,99.09208661115,99.52587828905531,136.26154401282645,64.90729964255988,100.81307928748649,154.55532935984579,148.04755061080002,88.17660850237361
2017-06-11,118.21121297121009,106.94183710042925,80.52960089587802,860.3276041702783,97.33299447327283,96.27250857016915,141.33836128240307,63.51971062433825,99.93475502066902,149.6584855257693,144.0758894800209,87.64514091325772
2017-06-18,118.27829070459511,105.28218538845115,79.81156098508333,885.2541389194398,95.51225720815417,89.75724423121352,139.1708978164044,64.37727489466583,100.33084017093779,146.42227680499886,142.88638425644558,87.74276689258707
2017-06-25,118.52864540837369,104.63894563063087,80.9538000653819,915.0408057578044,94.85473924757424,93.37244089724602,136.78211089220886,77.26604985406503,101.0889093523804,145.97405223908203,146.11263214761013,88.11541541720295
2017-07-02,117.80481827476592,105.16515927881946,77.80763384096949,54.33179271785086,93.39955886955073,100.3754842089332,139.34122913100884,404.90014575909595,104.91513070909899,147.15738661078387,137.8619991716683,86.54480617023614
2017-07-09,117.89086101486521,104.47823663289262,77.95403315911919,53.565285423378285,92.35093272099493,107.90461297103346,142.06687549285354,407.2284940398099,85.8844259103923,148.73565701884561,139.17354995190988,84.5451874549931
2017-07-16,119.54802045324942,106.25230863384358,81.83735841148683,62.867008331413686,92.39151271436438,110.80826030471293,144.40117858220674,396.37819116525765,85.00691745382018,149.88394851714887,146.03382817905606,84.13727093378101
2017-07-23,120.19309177674697,107.12649541819388,85.98066184248862,107.12276478727651,92.6562537073541,111.72512883712231,143.74926151733249,423.8610370698009,82.02645774105682,150.70554110023937,145.42052917842835,86.2799631508362
2017-07-30,120.17170570534574,103.90658515508117,90.66283140005312,123.04764094577023,93.1013452064666,114.36844368232761,142.01479465797104,404.04126887889856,82.92447949458209,153.08526362304295,143.63261061132246,88.49876998914317
2017-08-06,120.40163564281939,99.44222488969011,98.41304140249987,170.6670926417104,91.93849330415719,105.37157428630073,142.01694608109185,348.22409271248205,77.62822148075828,141.330504622151,142.2348486113519,76.65742739974186
2017-08-13,118.67545212492931,99.08496136246698,109.00785249392545,105.5372757442019,90.77384808738357,187.95568087761092,138.56432428186886,95.44526724912934,78.37635091621017,139.9250746886045,139.45990616815808,75.59920131446995
2017-08-20,117.90885284851909,99.54700368063939,107.3705926458679,80.49846439711924,90.47742985439935,181.5561880724188,139.61979979408534,84.84567778287315,76.40190429457162,144.68423190894853,140.69228235871236,76.58659074677729
2017-08-27,118.75954851890775,100.27611429716563,106.95940373965134,80.78226399385893,88.99935845435522,183.86717899360625,141.04937012393515,85.99618037099887,77.8590551263864,153.62275184532606,142.18173404063006,77.6933197531534
2017-09-03,120.38802308793746,101.95325476415272,109.84466832300926,91.84375883201952,90.4242884282682,189.7746316750698,144.0410220073519,89.92966109313842,78.90811944087321,152.03353356111603,140.65828926043991,77.31582297274866
2017-09-10,119.65301633209886,102.8902330336033,107.62974343537586,83.82830887076071,89.86208365877513,190.31120984591595,140.71511359793885,96.17669930496385,79.48457356997889,150.39539967353883,138.99379536926122,78.02515215334996
2017-09-17,121.53913253489625,102.93091889706443,106.85882075412343,151.79789004080212,90.20986907010783,201.21730813025934,145.62621871066378,95.84569899104635,80.05805031861887,150.16228609069117,141.63372044782864,76.77276352524619
2017-09-24,121.63586831069617,104.64477817896507,106.54577910841316,124.29896770048477,88.4203026312569,209.79241366241644,151.63141534337697,97.9806751252038,83.48713321892747,142.74227225308215,140.0046660024998,74.82317430575705
2017-10-01,122.46907060192534,104.54003413991717,106.46711322823089,141.15740499459363,89.2265937181292,215.9008296229236,154.4261569414369,93.69231578374047,85.49669213126369,144.35359072684963,140.31639500203022,74.57148414938392
2017-10-08,123.92594627728668,104.58399216502774,289.1919748477358,154.38675551826685,86.98845701433598,279.89744724099626,155.3694268810479,1215.6143685429006,85.76333384813589,144.16962743020045,144.53164588471756,75.82013441324249
2017-10-15,124.11260561746347,104.84211744165164,287.9087462632771,154.24969098355547,87.71266960554543,293.9202534059637,160.7136600428931,1244.5375403590401,86.7106582734984,148.23309990431792,146.72398550622168,77.54249977939989
2017-10-22,125.1839979492158,104.67365029581781,298.40814521243215,221.91297964638653,87.19788310994791,287.9521173990079,160.51333194915563,1247.7429405795651,86.72154377689179,146.23836051519586,148.48349609428078,78.81672445967307
2017-10-29,125.46886469274732,103.5243454776543,273.22683430548756,239.46745816439022,87.73516927037909,294.2233156239571,160.48104857243365,1248.1475963770092,87.7956173132361,143.88184087154468,153.9208098703919,79.92393676236982
2017-11-05,125.79796333867195,100.07227047155955,92.83920988153177,253.35997682002537,87.86018464040572,298.90482490130546,163.85212031338367,1217.3993158421115,87.8143163629454,151.54058076480356,156.36493419390632,80.67687948082276
2017-11-12,125.5286554961432,100.64374513431822,91.8550097450969,283.09600114520623,88.92843193780563,257.0846356037915,163.12458237119384,1254.8580738578194,82.38522415546389,157.37011704894869,154.96770026102948,81.87855362123028
2017-11-19,125.36094929471655,101.94340431390934,93.84041236508772,242.57341670508924,89.93135098496468,132.25645062282777,165.82750602994082,1279.4673748473579,80.40877297007067,150.3782183065582,155.4399637619738,82.74742363692728
2017-11-26,126.50670628984298,103.02183637307259,94.26407612683091,313.70700638972465,90.18048910606063,134.00155892709543,168.94280609522795,1248.0145410939958,82.78688495041145,153.85041551300034,158.24891833808505,82.93703045650577
2017-12-03,128.44143367380545,101.66384818814407,93.32930631610267,351.6136279775216,93.09623247680705,134.37478010446517,169.99638131029025,1156.0561220838404,82.42802805492838,151.43605742508075,150.49795315712012,83.55703529789493
2017-12-10,128.89254685917294,101.43777136045651,92.37275982625923,313.2311903574964,92.88191725395298,133.81012633580838,168.5507051613077,1228.696387092241,83.04756562949981,146.60303615449766,148.1779240773436,82.67917416368307
2017-12-17,130.0742875216071,101.1584711127904,93.08376431336507,387.25176910340673,93.62144286058081,135.2873372961283,170.5694305458576,1214.050181720562,82.23898900490207,146.25693657849854,150.5797573797533,81.83094251859563
2017-12-24,130.44033113993575,103.9445259875344,93.3130485876682,304.47930335744405,92.89147757066357,146.4758885235994,168.70260522589734,1254.4591794371784,81.85503369546294,142.34905412924422,150.13613449405292,78.78335696094882
2017-12-31,129.9673452966368,102.62989177341053,92.67350884079342,272.522523411297,92.84408684274523,148.4469001248009,167.127113349875,1287.7543081548488,77.96627022449672,145.50459213563855,148.87027347559757,78.8660651252062
2018-01-07,133.3477568657656,148.48966038449865,105.95339070287841,340.1488322988599,86.75720606448756,158.4368386500292,170.08920065323173,632.2210810541344,110.24264827166552,144.51112546482008,157.67736788975134,76.77067961779281
2018-01-14,135.44241693463542,146.89628764676544,107.96902801599934,477.3242742452832,86.70270812237185,165.63034853298944,173.89263391264694,606.4915947339092,111.15718535901561,139.0842547436662,160.89415412057016,74.07048775101846
2018-01-21,136.61200480177828,161.4073768936758,109.95976618333185,513.7840077241427,88.58763492000024,160.92671920062074,177.08637861495984,566.8384150609305,110.7021013564248,140.93729176953315,163.4672666665071,74.38537492195397
2018-01-28,139.65360973030644,151.16038453500445,115.0136955732316,637.9412803154036,89.82936870431956,162.23524651154818,177.12778297530733,623.1510573173209,112.78052511505621,147.33146107222495,165.27061429585294,73.80289429496294
2018-02-04,134.27039613484143,149.55057833157122,110.86549794025804,591.5221768352386,89.2705308939149,150.4415217391329,167.12848278807465,651.5954084528757,108.55653113241794,146.07776213716713,155.74982232410784,72.22246454691688
2018-02-11,127.33942199454191,138.71089068052316,97.05555177849739,587.7839560332411,85.24215436895827,145.35368419951163,163.0893543183412,690.4229342510628,100.4140132013708,120.66560141904195,147.9067151223337,70.02896495955314
2018-02-18,132.8164399786614,143.35758953318035,95.95317420177551,681.123304353749,86.42419963496508,156.8327469564895,171.65812880531567,650.5810846930376,107.16126016282568,116.06687230163588,155.99684153538544,71.93966769530631
2018-02-25,133.54950038837913,156.50268641465087,98.101331115991,740.932417715148,86.45857294551789,361.6573699690598,171.90697921642933,631.2222764687468,107.28374607415184,117.33728724227628,159.10809540036445,71.71385025305398
2018-03-04,130.82484131048432,169.69741240208361,97.181192646831,772.0145679879247,84.2706137966215,346.48309899638525,170.47100895128662,655.0173129447799,101.93263498677823,101.28265884989392,157.80836559224704,69.44504144942462
2018-03-11,135.45846242216842,170.7321078772047,104.97904259834941,721.6151031046002,84.86846765253067,367.9674637026811,175.97701146785704,652.7779814967018,106.38224777491907,106.99627060809833,163.9173600982249,64.88233171016849
2018-03-18,133.77845715279233,167.28983793477894,102.11811587510122,733.425344819595,84.29050863000043,373.2202315697093,175.51679107461308,646.928281482335,104.95468868327733,108.74386898063229,161.45994557058515,66.37776466614537
2018-03-25,125.81837623701273,158.9329052909484,94.29571669538949,751.8546536965067,81.98072719958837,376.3560999707018,164.84382707324767,662.0433779353334,100.48851633942387,106.64575684799809,151.13882327358408,65.18982804294131
2018-04-01,128.3758157000111,159.12077467852242,93.84568133951812,725.0415674161682,83.95907674463417,395.9189583930415,166.348303882582,671.2947521221137,101.23276546378024,108.6454938440703,152.31083818392815,67.5928989383359
2018-04-08,126.60636158482419,155.13122717965743,91.47400687434582,747.1731576258707,128.513277038906,391.02922859140307,165.83379357668818,646.7537367595894,101.68108224778017,105.84948138419774,149.34870846536714,67.68802730631076
2018-04-15,129.12588290235811,154.66502229712077,95.31978857700676,759.4648625064738,136.92051941575798,417.29820699062674,169.22367585244854,653.9324456613356,102.37413689319301,104.17855921569421,155.5672163075859,66.84419301312327
2018-04-22,129.79865405418556,149.1528256435733,94.65138635052092,888.0072305514116,135.45878838141644,427.01766339030314,171.24126526133568,660.8240810813255,102.99834372900574,105.26247157773562,155.22067895933526,67.86325957507403
2018-04-29,129.78747443195473,142.57204976304453,86.20666774085996,760.301192778489,135.2023345886687,648.3619321278267,157.8755353496276,681.1233078221697,99.64901237353135,102.93010495632566,150.02702496210628,69.66246201678632
2018-05-06,129.47198834091202,142.3504522661577,88.26894879493047,777.589032602791,134.42830740733055,521.7577990694339,156.76376116419434,670.6851009238491,97.74491640878075,98.3049804862062,153.0805734520482,67.87111522402644
2018-05-13,132.5976896634186,141.70040924132888,90.62189530901237,799.3943282129338,136.81793213171792,523.3050264863762,160.89299134168186,625.5032447323223,101.66179498419403,88.55631615299252,156.5135989049765,65.95171935052846
2018-05-20,131.8806747412339,141.5404386698262,88.96090691423846,622.917956152545,143.2047096002848,513.832844638738,162.86384029444193,628.4657763217969,103.13533589185988,86.053268816364,156.31236314450837,64.10498128546867
2018-05-27,132.28706943767804,133.0601440236184,93.14198897910505,545.3067637476868,149.5771151595423,486.82369589705,163.2212421290903,608.842894135069,105.39369646771546,86.35731854471206,159.1759695015498,66.42756034235245
2018-06-03,132.93311393423605,134.56073766345483,95.57462889451688,595.8533953634621,145.41448284617755,492.6684889558456,166.98001284273164,638.1395602784247,105.10947166500655,87.34394519360043,162.10357608768288,65.85258771187429
2018-06-10,135.09193221730956,133.7383236802073,96.09712636751546,654.9722235599073,133.06666332564888,504.7043711120368,170.61208146309207,598.9441996329878,106.51418157710764,87.78985986636494,163.14041665351917,63.02698161145395
2018-06-17,135.12255156482072,135.8634562955585,102.02264260006612,674.1986126957148,133.1153228752945,475.7357769221348,169.69092062857095,629.8405291307168,106.7146711384068,87.62405888066174,163.33174845118344,64.22234208495505
2018-06-24,133.91796507139472,135.2540599710937,105.2433010369151,701.7994840146476,132.11645093755203,492.46062613502335,170.04703737061075,665.5815113935944,106.34739307178691,91.05509719553262,159.1663156131447,66.02060836098231
2018-07-01,132.14318224030373,135.09047852492765,101.00287759244544,710.8860768191645,139.9721247909495,501.76772938643654,164.34004681386133,637.9447010857532,105.37493395570598,93.11333483724526,156.17564252727718,67.9265105925399
2018-07-08,134.1581133260029,185.39899182065182,105.16153595113937,798.4666215560076,125.39889661148275,506.5018220541308,171.37212402936586,621.8324274944767,79.07228565161041,93.76034613010864,159.8583969941409,70.87782657009828
2018-07-15,136.1749907578229,185.81073878767117,104.31715963929096,892.830875910164,111.93026074473057,500.14561375512966,173.93307749361676,651.7948178851499,78.9689032813133,93.13610326014886,164.09498442011446,69.6901609966448
2018-07-22,136.20026952146588,183.73139087922843,90.28911188969111,869.4432572330529,107.62458418140585,496.15970304252295,169.16125566181597,668.7210310962612,80.05525512973132,90.57118771698272,163.5165409539582,69.33010949743296
2018-07-29,137.02617301474177,177.76037394506966,81.93320381315507,582.3791455103756,108.25391780004398,398.88702900957594,159.16349665188184,696.869507113974,79.31715687673628,89.57008340096392,162.23775209248333,67.90546639359056
2018-08-05,138.07277316938135,172.54730726677624,79.58062729964148,548.2992464255053,103.0458502610338,344.85996361772385,156.8237403597742,695.734595272369,77.60290543024885,150.44644870733651,163.60188150318152,67.69472094438682
2018-08-12,137.72908879551437,171.58876873853904,79.61760720528065,618.3171480958875,98.79119964341864,317.61468259553664,158.9532474444979,704.5375161991946,76.54993054417587,155.68970703628577,171.85084303033057,71.24896003869794
2018-08-19,138.54818007736728,168.58144966222844,75.86056490816823,617.1935481512772,106.16678169882721,292.6251810581218,158.71348306763085,693.7415436113544,79.52353192956528,156.9919797443215,168.56956290586416,72.41198753359502
2018-08-26,139.74207353509266,168.21715673140682,79.94704355039917,647.3665829689648,109.68258684517525,297.6832841138865,162.75387448348266,676.5275970905524,78.93924895581756,156.21615269072294,199.678211463028,71.75094522552432
2018-09-02,141.04631532349993,167.66510912505083,80.97866780230206,696.843919059098,110.77225430790587,297.3768986623239,165.11800230060507,669.1897957914446,80.33407203305053,155.96110974258323,203.07025704010644,71.57990998755236
2018-09-09,139.59575340506726,168.826713744654,77.33224139447134,707.7017402274428,113.86270438928938,284.10471647687547,162.7223144787555,641.3312032249311,81.32115599572586,156.34476889846894,198.7932454262871,72.4619018946866
2018-09-16,141.21450811145678,171.59976811206158,79.40025012477504,691.7765862522733,112.52668909219177,283.74712288301936,163.39912614750054,651.7095760365575,83.08419292869324,158.38319155939996,203.63802582682564,72.49959807491966
2018-09-23,142.4147153261109,170.89803581189057,79.30760830375789,670.0425913024112,115.88574885761685,292.3669058642553,162.8205823021904,630.0421122713875,83.32363428623968,157.66877251853774,198.95399574700699,71.10274881113311
2018-09-30,141.65200874194238,167.8039672911097,81.28909930136061,740.8678289096346,118.56970468717574,304.18016106156125,158.0038420155624,614.4544189271489,81.42378004935878,156.06048482241576,203.72960232620642,70.50190489366965
2018-10-07,140.27096935750995,150.53488098828774,71.02134781712196,713.0949929168543,113.45666396654524,298.7518391255771,155.931189101345,238.21986721383288,79.2132249587181,149.00240219300028,197.21890752986013,70.93708955179417
2018-10-14,134.51345204066675,146.32918646826468,69.42442386185134,680.2135669176669,113.25163996971854,288.3867353750267,149.2105249978481,246.26488661791598,74.26406557205229,146.19747961715132,188.35849536441398,69.79041786471967
2018-10-21,134.54505642920256,144.64596757013837,65.65479512660326,667.9842349635258,113.10512037768818,278.496876071826,151.4045443390796,241.47811394537095,57.33958275683831,151.15579841833187,181.8032817231606,71.90721916082832
2018-10-28,129.2420584034384,146.23274140852013,60.3030574898763,445.04673826627965,114.86747262331016,268.47436786608404,145.3299802071435,231.56726900850683,57.66178972460655,146.07198655779584,172.78232078321435,70.01642713530006
2018-11-04,132.3711658316565,149.0866910541017,58.54291045989749,422.03770077047926,116.15579716125582,242.5408671185803,147.29767629947506,245.00076715333628,57.798636224887254,147.19952854142437,175.07977441839523,69.55791788903161
2018-11-11,135.18818140657925,150.960466904581,59.90113053419912,404.8934126286626,117.94244756301116,208.01035676998393,150.7390730634736,238.57307515381453,64.5357168362696,148.91743591981478,169.57087541653917,70.19765024231967
2018-11-18,133.01331763597275,148.00649097414313,58.83571969299588,380.36868841895154,114.54119462850065,243.6502407218307,150.40723856219373,58.802210032897875,64.48309089810198,150.60168208923957,164.47183444897354,74.82755709906192
2018-11-25,127.971853936218,146.5598415933649,56.08657371393593,361.1993858497802,112.29164286717331,231.87071975672416,143.9480010486538,58.22555941260718,62.50972037354148,149.19173834833688,148.75451074645184,73.93130217179859
