Date,US - SPX,PE_RATIO,PX_TO_BOOK_RATIO,PX_TO_SALES_RATIO,EARN_YLD,DIV_YLD,earnings,sales
2016-11-06,101.36305941874272,97.41343345848978,100.0,100.0,97.3621103117506,102.76497695852534,103.61240968975775,100.92732962756101
2016-11-13,105.21646869913465,97.41343345848978,100.0,100.0,97.3621103117506,102.76497695852534,103.61240968975775,100.92732962756101
2016-11-20,106.06473143687222,97.41343345848978,100.0,100.0,97.3621103117506,102.76497695852534,103.61240968975775,100.92732962756101
2016-11-27,107.59356257888489,97.41343345848978,100.0,100.0,97.3621103117506,102.76497695852534,103.61240968975775,100.92732962756101
2016-12-04,106.55327618117396,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2016-12-11,109.83842360205767,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2016-12-18,109.76745317643093,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2016-12-25,110.04550770853942,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-01-01,108.83217452553362,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-01-08,110.68668633979524,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-01-15,110.5729319034019,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-01-22,110.41106474033784,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-01-29,111.5475884593543,99.12390488110138,100.0,100.0,99.04076738609113,103.2258064516129,105.84785380365491,100.92732962756101
2017-02-05,111.6802960344978,98.7901543596162,100.0,100.0,98.80095923261392,106.91244239631335,109.43476413089672,100.92732962756101
2017-02-12,112.58836144359543,98.7901543596162,100.0,100.0,98.80095923261392,106.91244239631335,109.43476413089672,100.92732962756101
2017-02-19,114.2926604355899,98.7901543596162,100.0,100.0,98.80095923261392,106.91244239631335,109.43476413089672,100.92732962756101
2017-02-26,115.07919789177485,98.7901543596162,100.0,100.0,98.80095923261392,106.91244239631335,109.43476413089672,100.92732962756101
2017-03-05,115.84628375471529,98.45640383813101,100.0,100.0,98.32134292565947,108.75576036866359,111.25371865703355,100.92732962756101
2017-03-12,115.33489317942167,98.45640383813101,100.0,100.0,98.32134292565947,108.75576036866359,111.25371865703355,100.92732962756101
2017-03-19,115.60954160581862,98.45640383813101,100.0,100.0,98.32134292565947,108.75576036866359,111.25371865703355,100.92732962756101
2017-03-26,113.94363547785467,98.45640383813101,100.0,100.0,98.32134292565947,108.75576036866359,111.25371865703355,100.92732962756101
2017-04-02,114.85460853816944,98.45640383813101,100.0,100.0,98.32134292565947,109.67741935483872,113.3276668083298,103.67474312260079
2017-04-09,114.50558358043423,98.45640383813101,100.0,100.0,98.32134292565947,109.67741935483872,113.3276668083298,103.67474312260079
2017-04-16,113.21300800078804,98.45640383813101,100.0,100.0,98.32134292565947,109.67741935483872,113.3276668083298,103.67474312260079
2017-04-23,114.17259224226788,98.45640383813101,100.0,100.0,98.32134292565947,109.67741935483872,113.3276668083298,103.67474312260079
2017-04-30,115.89877576015795,98.45640383813101,100.0,100.0,98.32134292565947,109.67741935483872,113.3276668083298,103.67474312260079
2017-05-07,116.6323227564059,97.24655819774718,100.0,100.0,97.12230215827337,109.67741935483872,113.3276668083298,103.67474312260079
2017-05-14,116.22446830037106,97.24655819774718,100.0,100.0,97.12230215827337,109.67741935483872,113.3276668083298,103.67474312260079
2017-05-21,115.77870756683592,97.24655819774718,100.0,100.0,97.12230215827337,109.67741935483872,113.3276668083298,103.67474312260079
2017-05-28,117.43586700522013,97.24655819774718,100.0,100.0,97.12230215827337,109.67741935483872,113.3276668083298,103.67474312260079
2017-06-04,118.56607696730792,97.62202753441802,100.0,100.0,97.60191846522784,109.67741935483872,115.69910752231193,103.67474312260079
2017-06-11,118.21121297121009,97.62202753441802,100.0,100.0,97.60191846522784,109.67741935483872,115.69910752231193,103.67474312260079
2017-06-18,118.27829070459511,97.62202753441802,100.0,100.0,97.60191846522784,109.67741935483872,115.69910752231193,103.67474312260079
2017-06-25,118.52864540837369,97.62202753441802,100.0,100.0,97.60191846522784,109.67741935483872,115.69910752231193,103.67474312260079
2017-07-02,117.80481827476592,97.62202753441802,100.0,100.0,97.60191846522784,110.59907834101382,116.9910752231194,105.12779595202
2017-07-09,117.89086101486521,97.62202753441802,100.0,100.0,97.60191846522784,110.59907834101382,116.9910752231194,105.12779595202
2017-07-16,119.54802045324942,97.62202753441802,100.0,100.0,97.60191846522784,110.59907834101382,116.9910752231194,105.12779595202
2017-07-23,120.19309177674697,97.62202753441802,100.0,100.0,97.60191846522784,110.59907834101382,116.9910752231194,105.12779595202
2017-07-30,120.17170570534574,97.62202753441802,100.0,100.0,97.60191846522784,110.59907834101382,116.9910752231194,105.12779595202
2017-08-06,120.40163564281939,96.62077596996245,100.0,100.0,96.40287769784173,110.59907834101382,118.21504462388441,105.12779595202
2017-08-13,118.67545212492931,96.62077596996245,100.0,100.0,96.40287769784173,110.59907834101382,118.21504462388441,105.12779595202
2017-08-20,117.90885284851909,96.62077596996245,100.0,100.0,96.40287769784173,110.59907834101382,118.21504462388441,105.12779595202
2017-08-27,118.75954851890775,96.62077596996245,100.0,100.0,96.40287769784173,110.59907834101382,118.21504462388441,105.12779595202
2017-09-03,120.38802308793746,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-09-10,119.65301633209886,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-09-17,121.53913253489625,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-09-24,121.63586831069617,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-10-01,122.46907060192534,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-10-08,123.92594627728668,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-10-15,124.11260561746347,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-10-22,125.1839979492158,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-10-29,125.46886469274732,97.12140175219025,100.0,100.0,96.88249400479616,110.13824884792626,119.01402464938377,105.12779595202
2017-11-05,125.79796333867195,99.33249895702963,100.0,100.0,99.28057553956835,112.90322580645162,120.63748406289842,105.12779595202
2017-11-12,125.5286554961432,99.33249895702963,100.0,100.0,99.28057553956835,112.90322580645162,120.63748406289842,105.12779595202
2017-11-19,125.36094929471655,99.33249895702963,100.0,100.0,99.28057553956835,112.90322580645162,120.63748406289842,105.12779595202
2017-11-26,126.50670628984298,99.33249895702963,100.0,100.0,99.28057553956835,112.90322580645162,120.63748406289842,105.12779595202
2017-12-03,128.44143367380545,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2017-12-10,128.89254685917294,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2017-12-17,130.0742875216071,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2017-12-24,130.44033113993575,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2017-12-31,129.9673452966368,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2018-01-07,133.3477568657656,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2018-01-14,135.44241693463542,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2018-01-21,136.61200480177828,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2018-01-28,139.65360973030644,101.16812682519819,100.0,100.0,101.19904076738608,113.36405529953917,121.68295792605184,105.12779595202
2018-02-04,134.27039613484143,99.37421777221527,100.0,100.0,99.28057553956835,118.4331797235023,124.19039524011902,105.12779595202
2018-02-11,127.33942199454191,99.37421777221527,100.0,100.0,99.28057553956835,118.4331797235023,124.19039524011902,105.12779595202
2018-02-18,132.8164399786614,99.37421777221527,100.0,100.0,99.28057553956835,118.4331797235023,124.19039524011902,105.12779595202
2018-02-25,133.54950038837913,99.37421777221527,100.0,100.0,99.28057553956835,118.4331797235023,124.19039524011902,105.12779595202
2018-03-04,130.82484131048432,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-03-11,135.45846242216842,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-03-18,133.77845715279233,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-03-25,125.81837623701273,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-04-01,128.3758157000111,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-04-08,126.60636158482419,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-04-15,129.12588290235811,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-04-22,129.79865405418556,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-04-29,129.78747443195473,97.66374634960367,100.0,100.0,97.60191846522784,115.2073732718894,125.67785805354868,105.12779595202
2018-05-06,129.47198834091202,93.82561535252398,100.0,100.0,93.28537170263789,112.44239631336406,129.51976200594984,105.12779595202
2018-05-13,132.5976896634186,93.82561535252398,100.0,100.0,93.28537170263789,112.44239631336406,129.51976200594984,105.12779595202
2018-05-20,131.8806747412339,93.82561535252398,100.0,100.0,93.28537170263789,112.44239631336406,129.51976200594984,105.12779595202
2018-05-27,132.28706943767804,93.82561535252398,100.0,100.0,93.28537170263789,112.44239631336406,129.51976200594984,105.12779595202
2018-06-03,132.93311393423605,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-06-10,135.09193221730956,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-06-17,135.12255156482072,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-06-24,133.91796507139472,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-07-01,132.14318224030373,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-07-08,134.1581133260029,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-07-15,136.1749907578229,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-07-22,136.20026952146588,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-07-29,137.02617301474177,93.82561535252398,100.0,100.0,93.28537170263789,113.36405529953917,131.5512112197195,105.12779595202
2018-08-05,138.07277316938135,93.32498957029621,100.0,100.0,92.80575539568345,115.2073732718894,136.77858053548658,105.12779595202
2018-08-12,137.72908879551437,93.32498957029621,100.0,100.0,92.80575539568345,115.2073732718894,136.77858053548658,105.12779595202
2018-08-19,138.54818007736728,93.32498957029621,100.0,100.0,92.80575539568345,115.2073732718894,136.77858053548658,105.12779595202
2018-08-26,139.74207353509266,93.32498957029621,100.0,100.0,92.80575539568345,115.2073732718894,136.77858053548658,105.12779595202
2018-09-02,141.04631532349993,93.32498957029621,100.0,100.0,92.80575539568345,116.12903225806451,139.5835104122397,105.12779595202
2018-09-09,139.59575340506726,93.32498957029621,100.0,100.0,92.80575539568345,116.12903225806451,139.5835104122397,105.12779595202
2018-09-16,141.21450811145678,93.32498957029621,100.0,100.0,92.80575539568345,116.12903225806451,139.5835104122397,105.12779595202
2018-09-23,142.4147153261109,93.32498957029621,100.0,100.0,92.80575539568345,116.12903225806451,139.5835104122397,105.12779595202
2018-09-30,141.65200874194238,93.32498957029621,100.0,100.0,92.80575539568345,116.12903225806451,139.5835104122397,105.12779595202
2018-10-07,140.27096935750995,88.65248226950355,100.0,100.0,87.0503597122302,116.12903225806451,139.5835104122397,105.12779595202
2018-10-14,134.51345204066675,88.65248226950355,100.0,100.0,87.0503597122302,116.12903225806451,139.5835104122397,105.12779595202
2018-10-21,134.54505642920256,88.65248226950355,100.0,100.0,87.0503597122302,116.12903225806451,139.5835104122397,105.12779595202
2018-10-28,129.2420584034384,88.65248226950355,100.0,100.0,87.0503597122302,116.12903225806451,139.5835104122397,105.12779595202
2018-11-04,132.3711658316565,86.23279098873593,100.0,100.0,83.93285371702639,112.44239631336406,142.77093072673182,105.12779595202
2018-11-11,135.18818140657925,86.23279098873593,100.0,100.0,83.93285371702639,112.44239631336406,142.77093072673182,105.12779595202
2018-11-18,133.01331763597275,86.23279098873593,100.0,100.0,83.93285371702639,112.44239631336406,142.77093072673182,105.12779595202
2018-11-25,127.971853936218,86.23279098873593,100.0,100.0,83.93285371702639,112.44239631336406,142.77093072673182,105.12779595202
2018-12-02,134.17512011863218,86.23279098873593,100.0,100.0,83.93285371702639,109.67741935483872,143.98640033999152,105.12779595202
2018-12-09,127.99713269986097,86.23279098873593,100.0,100.0,83.93285371702639,109.67741935483872,143.98640033999152,105.12779595202
2018-12-16,126.38663809652098,86.23279098873593,100.0,100.0,83.93285371702639,109.67741935483872,143.98640033999152,105.12779595202
2018-12-23,117.47475832374501,86.23279098873593,100.0,100.0,83.93285371702639,109.67741935483872,143.98640033999152,105.12779595202
2018-12-30,120.83475699453304,86.23279098873593,100.0,100.0,83.93285371702639,109.67741935483872,143.98640033999152,105.12779595202
2019-01-06,123.08059119076624,86.23279098873593,106.5217391304348,103.31491712707184,83.93285371702639,103.68663594470047,145.17637059073522,119.06433681746856
2019-01-13,126.20726568633327,86.23279098873593,106.5217391304348,103.31491712707184,83.93285371702639,103.68663594470047,145.17637059073522,119.06433681746856
2019-01-20,129.82636575047962,86.23279098873593,106.5217391304348,103.31491712707184,83.93285371702639,103.68663594470047,145.17637059073522,119.06433681746856
2019-01-27,129.5371315961403,86.23279098873593,106.5217391304348,103.31491712707184,83.93285371702639,103.68663594470047,145.17637059073522,119.06433681746856
2019-02-03,131.56762158284226,85.94075928243639,106.5217391304348,103.31491712707184,83.69304556354918,104.14746543778801,145.6268593285168,119.06433681746856
2019-02-10,131.6332395566366,85.94075928243639,106.5217391304348,103.31491712707184,83.69304556354918,104.14746543778801,145.6268593285168,119.06433681746856
2019-02-17,134.9251991889433,85.94075928243639,106.5217391304348,103.31491712707184,83.69304556354918,104.14746543778801,145.6268593285168,119.06433681746856
2019-02-24,135.7549835064968,85.94075928243639,106.5217391304348,103.31491712707184,83.69304556354918,104.14746543778801,145.6268593285168,119.06433681746856
2019-03-03,136.290679672373,87.02544847726324,106.5217391304348,103.31491712707184,85.13189448441247,108.75576036866359,145.74585635359117,119.06433681746856
2019-03-10,133.34387604148802,87.02544847726324,106.5217391304348,103.31491712707184,85.13189448441247,108.75576036866359,145.74585635359117,119.06433681746856
2019-03-17,137.20408566533882,87.02544847726324,106.5217391304348,103.31491712707184,85.13189448441247,108.75576036866359,145.74585635359117,119.06433681746856
2019-03-24,136.14581930193822,87.02544847726324,106.5217391304348,103.31491712707184,85.13189448441247,108.75576036866359,145.74585635359117,119.06433681746856
2019-03-31,137.78352714707788,87.02544847726324,106.5217391304348,103.31491712707184,85.13189448441247,108.75576036866359,145.74585635359117,119.06433681746856
2019-04-07,140.61950772871498,89.94576554025866,106.5217391304348,103.31491712707184,88.72901678657075,108.75576036866359,145.74585635359117,119.06433681746856
2019-04-14,141.33262995865795,89.94576554025866,106.5217391304348,103.31491712707184,88.72901678657075,108.75576036866359,145.74585635359117,119.06433681746856
2019-04-21,141.2169410441079,89.94576554025866,106.5217391304348,103.31491712707184,88.72901678657075,108.75576036866359,145.74585635359117,119.06433681746856
2019-04-28,142.91103358693195,89.94576554025866,106.5217391304348,103.31491712707184,88.72901678657075,108.75576036866359,145.74585635359117,119.06433681746856
2019-05-05,143.1910344651613,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,112.44239631336406,145.19337016574585,119.06433681746856
2019-05-12,140.068252661836,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,112.44239631336406,145.19337016574585,119.06433681746856
2019-05-19,139.00513230109738,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,112.44239631336406,145.19337016574585,119.06433681746856
2019-05-26,137.37811749165832,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,112.44239631336406,145.19337016574585,119.06433681746856
2019-06-02,133.78089008544342,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,110.13824884792626,145.20186995325116,119.06433681746856
2019-06-09,139.67645556129833,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,110.13824884792626,145.20186995325116,119.06433681746856
2019-06-16,140.3395068504856,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,110.13824884792626,145.20186995325116,119.06433681746856
2019-06-23,143.42534368140687,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,110.13824884792626,145.20186995325116,119.06433681746856
2019-06-30,143.00242877886362,88.23529411764706,106.5217391304348,103.31491712707184,86.57074340527578,110.13824884792626,145.20186995325116,119.06433681746856
2019-07-07,145.36735799535845,92.94952023362538,106.5217391304348,103.31491712707184,92.32613908872902,110.13824884792626,145.20186995325116,119.06433681746856
2019-07-14,146.5029204092786,92.94952023362538,106.5217391304348,103.31491712707184,92.32613908872902,110.13824884792626,145.20186995325116,119.06433681746856
2019-07-21,144.69653318965186,92.94952023362538,106.5217391304348,103.31491712707184,92.32613908872902,110.13824884792626,145.20186995325116,119.06433681746856
2019-07-28,147.09063386203135,92.94952023362538,106.5217391304348,103.31491712707184,92.32613908872902,110.13824884792626,145.20186995325116,119.06433681746856
2019-08-04,142.5304161086251,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-08-11,141.87901916023472,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-08-18,140.42214348487337,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-08-25,138.40138522877578,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-09-01,142.2586753334453,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-09-08,144.79860954932,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-09-15,146.19277490210413,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-09-22,145.44806015158952,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-09-29,143.97611216175562,90.40467250730082,106.5217391304348,103.31491712707184,89.44844124700239,113.36405529953917,144.4028899277518,119.06433681746856
2019-10-06,143.50069338580556,91.94826866916979,106.5217391304348,103.31491712707184,91.12709832134291,111.52073732718894,142.60093497662558,123.45009175775952
2019-10-13,144.38833402859822,91.94826866916979,106.5217391304348,103.31491712707184,91.12709832134291,111.52073732718894,142.60093497662558,123.45009175775952
2019-10-20,145.16270682152776,91.94826866916979,106.5217391304348,103.31491712707184,91.12709832134291,111.52073732718894,142.60093497662558,123.45009175775952
2019-10-27,146.92972800406358,91.94826866916979,106.5217391304348,103.31491712707184,91.12709832134291,111.52073732718894,142.60093497662558,123.45009175775952
2019-11-03,149.086113354486,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-11-10,150.35827603579142,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-11-17,151.68924447946813,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-11-24,151.19487256476793,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-12-01,152.68674686641242,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-12-08,152.92639666652624,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-12-15,154.03911324945452,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-12-22,156.58730756837875,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2019-12-29,157.50120014787484,94.36795994993743,106.5217391304348,103.31491712707184,94.00479616306954,111.05990783410138,144.61538461538458,123.45009175775952
2020-01-05,157.24988413899996,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,115.66820276497695,149.51976200594984,125.44748530546023
2020-01-12,158.73252516453448,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,115.66820276497695,149.51976200594984,125.44748530546023
2020-01-19,161.8567667274504,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,115.66820276497695,149.51976200594984,125.44748530546023
2020-01-26,160.1966877698849,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,115.66820276497695,149.51976200594984,125.44748530546023
2020-02-02,156.79633802098135,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-02-09,161.76391177592808,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-02-16,164.313565854443,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-02-23,162.25196993369963,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-03-01,143.6081221973061,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-03-08,144.49042225623052,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-03-15,131.7858853115548,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-03-22,112.04487989323579,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-03-29,123.54385717142502,94.36795994993743,127.89855072463769,125.96685082872926,94.00479616306954,117.51152073732717,140.70548236294093,125.44748530546023
2020-04-05,120.97621125925626,104.17188151856487,127.89855072463769,125.96685082872926,103.8369304556355,96.31336405529953,124.16489587760307,124.8916194579643
2020-04-12,135.61644876095485,104.17188151856487,127.89855072463769,125.96685082872926,103.8369304556355,96.31336405529953,124.16489587760307,124.8916194579643
2020-04-19,139.735759778164,104.17188151856487,127.89855072463769,125.96685082872926,103.8369304556355,96.31336405529953,124.16489587760307,124.8916194579643
2020-04-26,137.89728158347125,104.17188151856487,127.89855072463769,125.96685082872926,103.8369304556355,96.31336405529953,124.16489587760307,124.8916194579643
2020-05-03,137.6041547368902,116.06174384647477,127.89855072463769,125.96685082872926,113.90887290167866,100.46082949308754,118.87802804929876,124.8916194579643
2020-05-10,142.4210409510037,116.06174384647477,127.89855072463769,125.96685082872926,113.90887290167866,100.46082949308754,118.87802804929876,124.8916194579643
2020-05-17,139.20783712880717,116.06174384647477,127.89855072463769,125.96685082872926,113.90887290167866,100.46082949308754,118.87802804929876,124.8916194579643
2020-05-24,143.667913000702,116.06174384647477,127.89855072463769,125.96685082872926,113.90887290167866,100.46082949308754,118.87802804929876,124.8916194579643
2020-05-31,147.98750778093398,116.06174384647477,127.89855072463769,125.96685082872926,113.90887290167866,100.46082949308754,118.87802804929876,124.8916194579643
