Date,US - SPX,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
2024-09-08,105.55712745550335,151.65593648673547,87.26059775706877,88.92679075879263,111.36757238029536,139.98439334755454,9845.924568321354,1005.6110468642739,127.00490878677704,82.76829798758874,46.95630383319929,106.12754101672002
2024-09-15,109.80406862767988,154.2239621960828,90.64164991617538,97.04421167965795,115.66353793885686,142.70311618751143,10086.362087373414,1016.2440416587021,132.2237852537775,86.00059857600303,52.9866314742234,112.1441237962411
2024-09-22,111.29771453583265,155.35030786139075,94.40398383851631,99.5503102418175,114.42264696783364,138.18836549449964,10229.795139056658,1029.7201847819895,132.41194790408633,85.63563729504897,53.48447530892083,124.87562467976264
2024-09-29,111.99291892163366,157.3643777886323,95.24049455246482,101.65792050689775,110.24156999219781,143.0460925583222,10354.170492762318,1015.3598487038386,132.06418977978055,84.80636898855222,55.63525560200549,125.1621483897664
2024-10-06,112.2446886909068,153.84956956675256,97.92050258060806,98.75442920195749,110.1722171232572,135.61504526203666,10640.74259650181,1007.1600383987326,132.81219427762798,83.70431950114732,55.985627217198875,130.71691439996926
2024-10-13,113.49300702532861,155.643452969838,97.0060880632913,95.11531563866528,111.6009355366907,134.16901844258936,10679.505019382248,1007.949645333013,136.27304802329823,84.90771278782971,58.43353181927213,125.00921266235908
2024-10-20,114.46184271379585,159.78485678871007,96.19899947089098,95.64181460113451,111.81885929549307,126.4051237178958,11435.399718408022,1014.6556103797221,138.17064486508107,87.68150578707038,58.1308589960058,127.69475712230114
2024-10-27,113.3581497633208,156.10427921215438,95.69664954375313,102.38809637574016,110.96850553125061,142.7783935409894,11036.144224469786,1008.1240608240169,136.83820258344252,89.65366478121379,57.496183034656255,125.17009124406329
2024-11-03,111.81004061918647,150.41423850737138,91.12360124961313,96.3510334074775,110.58111336589995,154.75989204669418,11190.517882314729,1003.7657673450843,149.04637383346466,87.90280104686914,54.772702542216656,121.8851042617557
2024-11-10,117.01605888776638,150.37405315330972,94.5086482865191,112.50678509535743,115.84835441141888,147.17242587893313,11326.902805549978,1596.3766075772842,163.9021232742042,90.78211754970323,57.14749476310773,109.04727927755324
2024-11-17,114.57797377130605,147.32350942485115,92.2267271289388,112.09739230657017,111.72533810664356,136.70150899996742,11559.689489405402,1559.2626083058672,157.7280856057322,86.60422044337395,54.252241415638316,107.45742056902432
2024-11-24,116.50470485166893,146.28858437864656,92.12615693674017,118.03674385703194,117.93042409394741,146.21097874867436,11718.932083785528,1538.7168789317257,165.1495739552973,92.98896734444469,53.41228235748524,109.69709293347316
2024-12-01,117.7350689014732,150.13734321788525,93.75403444901423,118.5130420332021,118.66239150149976,179.97349919343426,11920.320636059727,1553.3388226937643,166.37928034638628,96.33026040451705,52.904842251596705,118.98177907707736
2024-12-08,118.8649213589945,146.6207063757989,98.76292179154113,131.48460331173965,119.92333265949613,185.2585080935542,11633.012003674181,1551.175986016778,169.18924887667148,94.06514102968949,58.77898730075176,114.88181086268008
2024-12-15,118.10023465411365,134.5735945263423,100.87233485274758,142.85271104586087,117.737504939976,190.17005575811677,11480.68390900832,1541.9689100195553,162.02244782669567,91.63981918948596,60.5793564667388,114.79194492113751
2024-12-22,115.75349339012631,138.26717943768327,98.92604203360024,138.4426013213185,113.43410333341242,183.14170602343188,11076.624530040035,1562.7335270505625,155.75104302856258,92.62969860596617,59.394947346514556,107.60240506809772
2024-12-29,116.53398062786057,133.27962797756297,100.06027601683643,140.9285068202867,111.84287023257882,184.90844442120172,11205.658370272906,1575.396768628533,154.03327794372473,93.31887842864238,61.002273318469754,108.38092096897813
2025-01-05,115.98028535686093,129.90901982927193,99.372852442091,136.13954292211275,109.74803678049938,188.04002109663566,11011.265492706521,1546.341796501097,152.4975581585997,94.21602187838006,30.836923604848177,113.78155809029471
2025-01-12,113.72741336223808,129.94457878102423,98.89056883507719,131.53187751145373,110.8409772538109,181.82358947356894,10588.083693860728,1572.5868332397915,150.22259731071463,90.0217076271289,32.13823467662462,122.67603717833646
2025-01-19,117.03792042115948,137.13912637370234,100.12722835888428,140.77031614471406,112.54794196203636,180.9333906400261,11228.650038717442,897.893693498268,160.96251827665327,94.28450341015908,33.2024861544757,125.87608195898308
2025-01-26,119.0790290620211,138.95915736339674,104.03091933061235,136.31885633389228,112.1983616288775,178.50802496232347,10926.822447375369,877.6299976462844,159.7534381974347,95.05814802435533,33.17992259053442,132.98218839573445
2025-02-02,117.89413204613946,140.24847756389326,103.3796149547015,186.46924156164113,116.47749437544451,170.90839505635176,9715.830421158234,855.852681852186,159.85549485785407,94.60196047261161,58.07051317282762,120.99627059668362
2025-02-09,117.61036095640682,142.0851031418958,99.00013910886342,146.7353484197781,121.39765230116524,161.23791147720908,9603.544354577296,871.1600576678798,163.37540018608956,95.37451682045635,61.50313730986849,123.55486371200558
2025-02-16,119.34035729598182,141.76672008099538,131.312819761026,144.25680748963396,123.82359330277808,165.8487106460264,9646.466626225756,877.7133659703206,162.37170790458555,102.8291124443945,62.60085277332068,120.68869678192478
2025-02-23,117.35936310701373,156.1567187801044,125.7010063013983,135.40333655699945,119.40656473730384,163.6993782468071,9463.12386891514,880.2503056351329,148.54309940996714,109.98074672287336,59.68755123469012,100.26833702656029
2025-03-02,116.21507288877294,158.20346289011286,124.23486340889394,129.66230833186887,122.3080442821171,120.5772016352908,9572.153885552625,876.7251554497133,142.35800362729827,109.43460191742038,54.25913760188736,100.26970886070268
2025-03-09,112.61805966597598,160.53147638086617,116.0118908310684,116.93726551239484,113.67530823934375,119.9874356160723,9244.825110299913,915.3864527762908,138.4712359960056,109.43908661488484,47.08384355466522,93.846030537233
2025-03-16,110.0562291218306,157.15245453893078,115.61687999565015,111.87850870242728,107.62459979430155,122.32151907741195,9157.164942334413,867.6629009125153,137.69809911641565,107.25179476477238,46.715856251554285,95.14779303236627
2025-03-23,110.61481321873723,156.8809940896318,116.77769592252454,112.02103350074522,108.74150727881823,125.06808799777525,9302.22483297668,864.7928905268419,138.38636010963143,105.80645248144884,46.87164998313105,95.41386179013442
2025-03-30,108.92423244242026,158.38902221549313,113.64028285120817,118.998343444303,111.22949014762673,124.85032915465035,9309.063981562931,855.1564114901602,137.42444062548478,104.91947623991929,44.308556160581894,95.55315846726462
2025-04-06,99.03175516378663,149.12814636748828,105.98942694327216,108.40613826674956,109.88390156028522,88.15483579900328,8578.648701324011,819.1550236834183,130.404590899785,98.07154026949692,38.13948895644352,89.27723114697078
2025-04-13,104.67768199512129,153.74812921984895,112.93975833634333,114.94698186233543,114.72988508077431,87.87601608402021,8890.938845453804,854.908123023266,141.71136067095404,102.53786876266415,43.897462464912586,92.77663246491679
2025-04-20,103.10343240369085,157.3972788528401,112.71406067659571,110.05346234935335,117.73311036634644,90.6725909398762,8906.973074753934,837.9095339518992,140.20898570719015,105.2037154602501,43.60076013438202,94.50667341299723
2025-04-27,107.83654015217495,155.72269822859988,116.93365561813538,140.14048830494468,115.73995825307324,86.09479972252522,9050.164817359035,839.8009778097405,142.26216305136376,110.74189157595005,47.80655996016237,95.86776003246321
2025-05-04,110.98778393905377,154.7279370085192,117.60443459735575,137.42266491773537,120.43863832155537,83.48320573139159,9234.008308247618,815.3783614691021,150.70252932251012,111.28877080991664,50.538598613408844,97.49643499964746
2025-05-11,110.46550866613482,158.67625676228832,96.66424354471049,142.968827965851,123.44974877343351,83.25355217191004,9623.168425966092,806.3683078244865,173.089174188019,107.54412748919444,50.356223655414766,108.13978367045122
2025-05-18,116.29079727601864,148.83441049569024,114.67717208042878,167.39761338607525,125.79705737449144,82.97420869907062,10643.349802652378,809.2689769113377,185.29900794231412,109.87228973208603,53.91025353488102,114.01107887398551
2025-05-25,113.2547029695186,148.0459100539318,115.95092147418234,163.49287482258325,123.59416360341449,76.50615664322272,10520.303010955335,787.8025699737242,182.84406687085266,106.7266828253771,52.74584834119659,114.81327576178855
2025-06-01,115.37954109267832,150.48099804772775,117.73593609051038,166.03383685775833,123.54483161794256,131.71634779780877,10597.242501252596,806.7424679983853,184.78690236589478,107.74707035791775,53.766737372294436,117.49691539016818
2025-06-08,117.11012828450717,152.5380363802368,122.13937668847299,139.4103064721759,121.84560058509066,133.05611619125298,10676.616758298034,796.0913579708604,190.78688105989912,111.92587731196262,52.16395456267479,114.9895733871848
2025-06-15,116.65362820926882,153.174355858533,121.16104293473819,152.3358558565507,118.99226915317396,134.07496003034868,10455.299906963848,762.8091885962119,189.03957641620218,98.96781635395376,52.55602982091461,115.21752780836177
2025-06-22,116.47542907547728,149.71593941661376,122.04991951100837,150.81902898793973,119.11864212164174,130.34625956824786,11171.574091911985,747.6237013904033,190.2712900464126,96.16722151994858,54.33711607413533,113.22169289131605
2025-06-29,120.48094039282336,148.3729046601254,130.64419603971396,152.54994824770662,118.9035690302643,131.58689225838359,11762.022664049664,771.9906877848517,192.4595845989059,94.96954240921309,56.88237914008036,116.83083672085527
2025-07-06,122.5552320586522,152.5301018346311,128.33368711903867,148.41259048048997,119.48211176159136,134.30810325632135,12087.13192245123,774.3101284166052,188.58954192461414,95.66376439310697,57.84566477848703,115.77137266951911
2025-07-13,122.17269334377299,149.92837691622557,126.03046666846672,145.19042801965344,115.8191867632899,132.2095609132312,12434.889951085395,758.1483739766779,182.04395908023398,97.8381216890159,58.20212931738905,117.92414945551779
2025-07-20,122.8956106062554,147.7892493715162,122.89984190714694,152.00843328916545,117.28029753325835,131.789128904793,13046.900415605032,744.4109686406657,188.11400845698833,98.5961511162015,60.68179279853163,119.7588875171845
2025-07-27,124.68826587436557,148.25186627251088,124.74027309391136,151.3571934110679,116.55979422776998,131.56540285319954,12463.880406084449,737.3705172162228,189.6487318550453,126.32722995412011,59.70902772131367,122.29354724233946
2025-08-03,121.74838518649536,144.52452320120076,122.17554918804933,144.05333211633982,115.08773245598643,129.9107721593804,13206.9949982733,681.1052615704714,187.12770940206954,127.18408153487388,58.218175174844255,121.70152448408172
2025-08-10,124.70407593709405,144.5164775421082,118.59205182818047,155.87672604490692,117.93017684316823,134.7338753811086,13337.20144231122,738.7040954014227,176.85081982467779,127.27989732922337,61.328027077427535,125.69275576268335
2025-08-17,125.88193037530459,145.94194892857635,109.44952143016819,154.90631487196134,118.38989262180408,74.98677061489599,13157.852334845105,761.9730115749002,168.99181348188247,121.87539482200533,60.350667019421046,136.55498003445146
2025-08-24,126.2158762572407,147.15223256261328,108.29566168498734,161.80974935818975,118.1184225601968,77.99160569179652,13212.73127953221,788.8190602299504,170.2458419410416,122.71228925490476,58.520959548656585,133.27426185250647
2025-08-31,126.086079358891,145.77364243457197,108.12308646615722,156.64989609867766,115.91170401795272,78.72239246155497,12904.350108533677,778.0528197147813,167.85202452030387,120.89034223595525,57.09793546457897,135.23590967288771
2025-09-07,126.50062892410475,78.11468718398432,112.13562865745759,165.42382590501123,117.16519788004005,77.97983646369082,12994.820315053172,771.8182979165007,164.42323625892976,120.07058012991065,58.313100292389294,137.13532430839498
2025-09-14,128.50680104298763,91.69818816355885,114.72424767793123,188.5401249551139,117.35144498399796,79.109191298651,13381.602448040096,761.8922303605608,162.20102890103405,117.02038413542527,58.539301804187915,141.4224587622872
