Date,US - SPX,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Technology,Communication Services,Utilities,Real Estate,Energy
2016-08-21,106.16050590757587,106.13084922010401,106.0747663551402,102.80020181634713,103.15552216378663,107.48771321191096,103.80458494325948,111.28994082840238,,102.9490067581405,102.1826006762988,107.87498084878197
2016-08-28,105.4395982931494,105.56759098786827,105.42774982027319,102.09384460141271,102.00976709241172,105.62301243133851,104.23692389930153,111.36094674556212,,100.65533483514233,101.7522287119582,106.29692048414279
2016-09-04,105.97140176678381,106.6941074523397,105.91301222142344,102.01816347124115,102.96769346356123,105.0159005492917,106.22568203205007,112.07100591715977,,101.63833708785583,103.25853058715033,105.83729125172361
2016-09-11,103.43536024315085,102.77296360485269,102.65995686556433,98.92785065590314,98.96694214876032,103.36802544087887,103.93428609754969,109.25443786982247,,99.24226909686669,98.86258837995695,106.78719166538993
2016-09-18,103.98709002859586,101.2998266897747,101.74335010783608,99.02875882946519,99.15477084898572,104.23532812951719,102.1184592870388,111.7396449704142,,100.8806061847225,98.09406701506302,103.33997242224606
2016-09-25,105.2281349078957,102.49133448873484,103.73831775700934,100.49192734611503,100.1878287002254,105.68083261058108,103.20283996322826,112.40236686390533,,104.32111406921973,102.42852751306486,103.63107093611154
2016-10-02,105.40216673421516,103.44454072790295,104.92451473759886,100.95862764883957,99.94365138993237,104.23532812951719,102.77682204800338,113.08875739644971,,100.32766741757118,100.73778051029821,108.18140033706145
2016-10-09,104.69584484773105,101.51646447140381,103.450754852624,100.58022199798182,98.29075882794889,103.88840705406186,104.48089370890293,112.71005917159762,,96.49805447470817,95.4196126652321,108.18140033706145
2016-10-16,103.68667625202572,100.34662045060658,102.85765636232927,99.50807265388497,98.36589030803906,100.6360219716681,103.41584892084073,112.11834319526626,,97.78824493139464,96.58776513987088,106.94040140952966
2016-10-23,104.08431239092599,101.94974003466206,102.42631200575126,100.39101917255297,98.10293012772351,100.76611737496384,104.64065042711226,112.49704142011834,,98.30022527134959,97.14110052259453,107.5379194116746
2016-10-30,103.36729746874127,101.23483535528597,102.62401150251617,98.4359233097881,98.92937640871526,97.97629372651055,105.27967729994958,112.28402366863905,,99.24226909686669,93.85182908084845,106.28159950972884
2016-11-06,101.36305941874272,100.51993067590988,101.49173256649892,96.78355196770939,96.93839218632606,96.0971379011275,103.78861459666248,109.301775147929,,98.1978292033586,92.03811865969874,103.83024360349317
2016-11-13,105.21646869913465,104.31109185441943,109.72322070452911,100.55499495459132,94.92862509391435,101.89361087019368,115.3976027865406,110.60355029585797,,94.2658201925046,90.9007070396557,106.41948827945458
2016-11-20,106.06473143687222,104.67937608318891,110.1725377426312,102.42179616548941,94.85349361382418,100.75166233015322,118.00696251729302,112.09467455621302,,94.79827974605776,91.33107900399631,108.97809100658802
2016-11-27,107.59356257888489,107.36568457538995,112.70668583752696,104.66700302724522,96.20586025544704,100.43365134431916,119.33826850237077,113.6094674556213,,96.57997132910096,92.40700891484782,111.4141259384097
2016-12-04,106.55327618117396,108.27556325823224,112.8864126527678,102.72452068617557,94.98497370398196,98.88696154958079,120.61632224804542,110.50887573964496,,95.84271963956584,91.69996925914539,114.64685153975793
2016-12-11,109.83842360205767,111.5684575389948,114.98921639108555,106.34460141271443,97.74605559729525,99.5229835212489,126.47406858238759,115.14792899408283,,98.21830841695679,95.20442668306178,117.3586640110311
2016-12-18,109.76745317643093,109.22876949740036,112.47304097771386,104.30121089808273,97.76483846731779,100.57820179242553,124.39723124566626,115.00591715976331,,99.1398730288757,93.57516138948662,117.22077524130536
2016-12-25,110.04550770853942,108.90381282495669,113.2099209202013,103.99848637739657,97.78362133734035,100.40474125469787,125.5687805125347,115.90532544378698,,99.54945730083965,93.23701198893329,116.97563965068179
2017-01-01,108.83217452553362,107.66897746967072,111.82602444284686,102.67406659939455,97.12622088655147,99.65307892454466,123.81145661223205,114.46153846153845,,99.46754044644686,94.52812788195511,115.3975792860426
2017-01-08,110.68668633979524,109.66204506065857,113.47951114306254,105.09586276488395,97.89631855747557,102.55854293148307,125.35577155492226,116.92307692307693,,100.0,96.52628343067936,116.27087482763905
2017-01-15,110.5729319034019,110.20363951473138,113.62329259525521,105.90312815338041,96.76934635612322,102.51517779705117,125.19601483671295,117.53846153846152,,99.34466516485767,94.34368275438058,113.95740769112916
2017-01-22,110.41106474033784,110.68024263431543,114.01869158878503,105.86528758829465,98.7603305785124,100.95403295750216,123.27893421820096,117.8698224852071,,99.61089494163424,94.98924070089147,114.20254328175274
2017-01-29,111.5475884593543,114.40641247833622,115.9058231488138,107.29061553985872,98.3846731780616,100.8239375542064,125.94154618835647,120.09467455621304,,99.0989146016793,94.15923762680602,113.72759307491958
2017-02-05,111.6802960344978,112.82495667244368,114.34219985621854,106.57164480322905,99.54921111945904,103.2379300375831,126.31431186417825,119.97633136094674,,100.14335449518738,95.08146326467876,112.45595219855984
2017-02-12,112.58836144359543,112.86828422876951,116.3371675053918,108.13572149344097,100.71374906085649,103.87395200925123,126.63382530059692,121.46745562130177,,100.9420438255171,96.15739317553029,112.27210050559215
2017-02-19,114.2926604355899,113.30155979202775,118.42199856218546,109.2457114026236,102.29151014274981,106.47586007516621,130.30822981941154,123.5266272189349,,101.51546180626664,96.52628343067936,110.26505285736172
2017-02-26,115.07919789177485,113.58318890814559,118.42199856218546,109.6367305751766,103.83170548459803,108.09482509395778,130.041968622396,124.5680473372781,,105.65226295310262,98.61666154319089,108.7635973647924
2017-03-05,115.84628375471529,114.08145580589255,119.19482386772104,109.73763874873865,103.56874530428249,109.56923966464294,132.97084178956706,125.11242603550296,,105.50890845791523,97.94036274208422,110.29569480618969
2017-03-12,115.33489317942167,112.88994800693241,118.33213515456507,109.54843592330978,103.39969947407963,109.82943047123446,132.0123014803111,125.7041420118343,,104.36207249641613,94.43590531816784,107.2621418722231
2017-03-19,115.60954160581862,113.38821490467939,118.04457225017974,110.19172552976791,103.26821938392186,108.64411679676205,130.20172534060532,126.24852071005918,,104.91501126356748,95.60405779280664,106.94040140952966
2017-03-26,113.94363547785467,111.91507798960139,115.97771387491014,109.18264379414732,102.74229902329076,107.38652789823648,125.35577155492226,125.06508875739645,,106.26663936104855,96.37257915770059,105.04060058219704
2017-04-02,114.85460853816944,113.53986135181975,116.93026599568657,110.9359233097881,102.51690458302028,107.48771321191096,126.36756410358136,126.1775147928994,,105.07884497235307,97.14110052259453,107.0936111536694
2017-04-09,114.50558358043423,113.92980935875218,117.05607476635514,110.06559031281536,102.74229902329076,107.55998843596413,125.24926707611603,125.58579881656806,,105.26315789473684,97.8173993237012,107.79837597671214
2017-04-16,113.21300800078804,111.1568457538995,115.06110711718188,109.17003027245207,103.0052592036063,106.93842150910666,121.94762823312317,123.95266272189349,,105.83657587548639,98.58592068859514,106.18967366324499
2017-04-23,114.17259224226788,113.08492201039864,117.55930984902948,111.31432896064581,103.30578512396693,106.50477016478752,123.33218645760407,125.84615384615385,,105.93897194347737,99.38518290808483,103.86088555232114
2017-04-30,115.89877576015795,114.96967071057193,119.23076923076923,113.59737638748739,103.64387678437265,109.13558832032378,125.30251931551916,128.71005917159763,,105.87753430268279,97.29480479557331,103.937490424391
2017-05-07,116.6323227564059,115.8578856152513,120.27318475916606,113.73612512613522,103.71900826446281,109.8149754264238,126.95333873701557,130.10650887573965,,105.93897194347737,97.60221334153088,103.12547878045044
2017-05-14,116.22446830037106,113.973136915078,119.15887850467288,113.37033299697275,103.23065364387678,108.81757733448974,125.46227603372849,131.50295857988166,,105.93897194347737,96.40332001229633,103.79960165466524
2017-05-21,115.77870756683592,113.60485268630849,118.90726096333573,112.57568113017153,103.96318557475581,108.45620121422374,124.34397900626317,130.74556213017752,,106.6557444194143,97.69443590531817,104.30519381032634
2017-05-28,117.43586700522013,114.66637781629116,121.15384615384615,114.45509586276488,106.12321562734786,109.69933506793869,125.72853723074404,133.44378698224853,,109.3590006143764,98.37073470642483,102.05301057147236
2017-06-04,118.56607696730792,116.65944540727904,122.5916606757728,116.34712411705348,107.5694966190834,111.91095692396647,124.87650140029427,135.3609467455621,,111.16117141101782,99.10851521672302,99.7242224605485
2017-06-11,118.21121297121009,118.34922010398614,122.0524802300503,113.98839556004037,106.44252441773104,112.05550737207284,129.34968951015554,132.59171597633136,,109.91193938152774,98.92407008914847,101.76191205760688
2017-06-18,118.27829070459511,117.02772963604855,123.43637670740475,113.7108980827447,105.0901577761082,112.3012431338537,129.34968951015554,130.76923076923077,,110.81302477984845,99.72333230863816,101.57806036463919
2017-06-25,118.52864540837369,116.65944540727904,122.23220704529116,112.91624621594349,104.22614575507137,116.31974559121132,127.21959993403114,133.25443786982248,,108.96989555601067,99.87703658161698,98.63643327715643
2017-07-02,117.80481827476592,116.5727902946274,122.411933860532,113.05499495459131,103.19308790383171,114.54177507950271,131.37327460747377,129.5147928994083,,106.40999385623593,98.98555179834,99.46376589551096
2017-07-09,117.89086101486521,117.28769497400349,123.40043134435656,112.51261352169526,102.3854244928625,114.51286498988145,133.39685970479195,130.20118343195267,,105.44747081712063,97.47924992314786,98.06955722383945
2017-07-16,119.54802045324942,119.69237435008667,124.784327821711,113.76135216952572,102.77986476333582,115.8282740676496,132.70458059255154,134.57988165680473,,106.32807700184314,98.98555179834,100.19917266738165
2017-07-23,120.19309177674697,119.71403812824957,123.61610352264559,114.94702320887991,103.45604808414726,117.07140792136454,132.0655537197142,136.02366863905326,,109.13372926479623,99.72333230863816,99.75486440937644
2017-07-30,120.17170570534574,119.28076256499133,122.93314162473041,115.27497477295661,103.94440270473328,115.58253830586874,132.65132835314841,135.9526627218935,,108.62174892484128,100.33814940055332,101.83851692967674
2017-08-06,120.40163564281939,118.24090121317158,123.79583033788639,114.82088799192735,103.34335086401202,114.88869615495807,135.20743584449772,136.3550295857988,,110.13721073110794,100.18444512757456,100.566876053317
2017-08-13,118.67545212492931,115.8578856152513,121.96261682242991,113.34510595358225,103.5311795642374,113.61665221162183,131.69278804389242,135.14792899408283,,110.05529387671513,98.2477712880418,97.96231040294163
2017-08-20,117.90885284851909,116.35615251299826,120.68655643422,111.31432896064581,103.68144252441773,112.7493495229835,131.1070134104582,135.07692307692307,,111.61171411017818,98.55517983399939,95.48031254787806
2017-08-27,118.75954851890775,117.9159445407279,121.3156002875629,111.79364278506559,102.68595041322315,114.12257877999421,132.11880595911728,136.56804733727813,,112.92238378046284,100.83000307408545,96.5221388080282
2017-09-03,120.38802308793746,120.08232235701908,123.14881380301941,113.60998990918263,103.24943651389933,117.41832899681988,131.90579700150488,139.12426035502958,,112.22609051812411,101.19889332923455,97.41075532403862
2017-09-10,119.65301633209886,119.17244367417679,122.69949676491731,112.47477295660948,103.4748309541698,119.31193986701358,128.33789696149645,137.3491124260355,,113.37292647962317,102.05963725791578,98.66707522598439
2017-09-17,121.53913253489625,121.46880415944541,124.71243709561466,113.05499495459131,103.71900826446281,119.38421509106678,131.90579700150488,139.02958579881656,,112.12369445013313,101.59852443897938,100.87329554159645
2017-09-24,121.63586831069617,122.50866551126516,127.15672178289002,112.94147325933402,101.27723516153269,117.92425556519224,135.42044480211015,138.508875739645,,109.01085398320704,98.70888410697816,102.95694806189675
2017-10-01,122.46907060192534,123.05025996533796,127.60603882099208,113.62260343087789,101.38993238166792,118.14108123735183,137.7102910964439,139.88165680473372,,108.64222813843949,99.10851521672302,104.91803278688525
2017-10-08,123.92594627728668,125.43327556325823,129.29547088425593,115.6912209889001,101.07062359128476,119.81786643538595,140.31965082719634,141.89349112426035,,109.420438255171,99.60036889025514,104.28987283591236
2017-10-15,124.11260561746347,126.40814558058926,129.51114306254493,115.06054490413725,102.49812171299774,119.13847932928591,139.1481015603279,143.19526627218934,,110.89494163424125,101.50630187519214,104.39711965681018
2017-10-22,125.1839979492158,127.25303292894282,131.12868439971243,115.23713420787082,101.23966942148759,121.24891587163917,141.86396576988653,144.6153846153846,,112.3489657997133,100.61481709191513,103.83024360349317
2017-10-29,125.46886469274732,128.07625649913345,129.9784327821711,116.5489404641776,99.73703981968444,118.73373807458802,142.60949712153007,148.02366863905326,,112.73807085807906,98.95481094374422,103.17144170369237
2017-11-05,125.79796333867195,127.44800693240902,129.097771387491,115.66599394550958,99.8121712997746,117.96762069962416,142.60949712153007,150.27218934911244,,113.06573827565023,100.67629880110667,105.22445227516472
2017-11-12,125.5286554961432,125.88821490467939,127.7138749101366,116.51109989909183,101.95341848234409,117.37496386238797,138.88184036331234,150.29585798816566,,113.68011468359616,103.934829388257,106.72590776773403
2017-11-19,125.36094929471655,126.32149046793761,126.70740474478792,117.98688193743693,102.85499624342597,117.43278404163051,139.30785827853722,149.94082840236686,,114.29449109154208,103.16630802336306,103.30933047341813
2017-11-26,126.50670628984298,127.46967071057193,128.3429187634795,119.36175580221997,102.87377911344852,118.19890141659437,139.6273717149559,152.66272189349112,,114.43784558672947,103.50445742391639,103.99877432204687
2017-12-03,128.44143367380545,127.9679376083189,132.26096333572968,121.85923309788093,105.54094665664913,120.41052327262214,146.8696762737789,150.31952662721892,,115.52324390743397,103.01260375038426,106.75654971656199
2017-12-10,128.89254685917294,128.74783362218372,134.23795830337886,122.66649848637738,106.29226145755071,119.99132697311362,149.1595225681127,150.53254437869822,,114.41736637313127,102.05963725791578,106.14371074000309
2017-12-17,130.0742875216071,127.98960138648181,133.93242271746942,123.57467204843593,106.83696468820436,121.0031801098583,148.09447778005048,152.80473372781066,,112.67663321728448,102.02889640332,105.2857361728206
2017-12-24,130.44033113993575,130.7192374350087,135.5140186915888,124.84863773965691,106.81818181818181,119.84677652500721,149.37253152572515,152.75739644970417,,107.41347532254761,99.66185059944667,110.26505285736172
2017-12-31,129.9673452966368,131.130849220104,135.99928109273904,124.48284561049445,106.85574755822688,119.51431049436255,148.6270001740816,151.36094674556213,,107.88449723530617,101.26037503842606,110.70936111536696
2018-01-07,133.3477568657656,136.1785095320624,139.50395398993533,128.38042381432896,106.93087903831704,123.22925701069671,151.2896121442371,156.92307692307693,,105.11980339954945,99.20073778051031,114.86134518155356
2018-01-14,135.44241693463542,137.32668977469672,144.08698777857657,132.4798183652876,106.40495867768594,125.49869904596702,155.6562957752922,158.1301775147929,,102.92852754454229,95.88072548416847,118.61498391297687
2018-01-21,136.61200480177828,137.0883882149047,143.22429906542055,133.19878910191724,108.99699474079638,127.84041630529053,157.3071151967886,160.47337278106508,,102.37558877739094,96.64924684906241,117.02160257392372
2018-01-28,139.65360973030644,138.84315424610054,144.96764917325663,137.48738647830473,110.27422990232907,132.3214801965886,160.66200627918457,163.76331360946745,,104.52590620520172,98.86258837995695,118.75287268270263
2018-02-04,134.27039613484143,130.97920277296362,140.1689432063264,133.186175580222,106.06686701728023,125.5998843596415,156.3485748875326,157.3491124260355,,102.15031742781078,96.40332001229633,111.01578060364639
2018-02-11,127.33942199454191,126.55979202772964,132.65636232925954,127.1821392532795,100.88279489105936,118.67591789534546,147.40219866781004,150.36686390532546,,99.44706123284867,92.4992314786351,102.14493641795619
2018-02-18,132.8164399786614,131.02253032928942,138.91085549964055,132.17709384460142,104.43275732531932,123.46053772766695,154.3249897902144,159.00591715976333,,102.64181855416751,94.3129418997848,104.36647770798224
2018-02-25,133.54950038837913,132.77729636048528,139.6117900790798,133.58980827447022,102.08489857250187,123.34489736918184,155.07052114185797,161.63313609467457,,103.11284046692609,94.37442360897631,105.40830396813237
2018-03-04,130.82484131048432,127.72963604852687,135.02875629043854,129.9823410696266,100.93914350112698,120.90199479618387,151.44936886244645,160.18934911242607,,100.22527134958017,91.79219182293266,102.57392370154743
2018-03-11,135.45846242216842,132.842287694974,140.9956865564342,134.0060544904137,102.55447032306537,125.05059265683722,158.15915102723835,166.88757396449705,,101.16731517509727,95.20442668306178,104.87206986364335
2018-03-18,133.77845715279233,128.1412478336222,137.6347951114306,132.66902119071645,100.01878287002253,123.43162763804567,153.7392151567802,164.75739644970412,,102.9080483309441,96.09591146633876,103.12547878045044
2018-03-25,125.81837623701273,121.36048526863085,130.73328540618257,126.3622603430878,95.5296769346356,115.16334200636021,142.82250607914253,152.14201183431953,,100.47102191275856,92.43774976944358,102.29814616209592
2018-04-01,128.3758157000111,123.35355285961873,133.51905104241555,127.76236125126135,98.85424492862509,117.66406475860074,146.8164240343758,154.84023668639054,,103.48146631169364,95.54257608361512,103.27868852459017
2018-04-08,126.60636158482419,122.42201039861351,130.78720345075484,126.99293642785065,98.45980465815177,115.46689794738363,144.6863344582514,151.59763313609466,,103.25619496211347,94.92775899169996,103.18676267810632
2018-04-15,129.12588290235811,125.88821490467939,132.97987059669302,127.67406659939455,98.77911344853494,118.34345186470077,146.23064940094162,156.97041420118342,,101.966004505427,93.88256993544421,109.40707829017926
2018-04-22,129.79865405418556,127.81629116117853,135.87347232207043,129.89404641775982,94.83471074380165,118.66146285053483,148.46724345587222,156.7100591715976,,103.01044439893508,92.89886258837996,112.30274245442011
2018-04-29,129.78747443195473,125.12998266897748,131.54205607476635,131.3193743693239,95.36063110443276,120.75744434807747,147.50870314661626,155.9526627218935,,105.89801351628098,95.32739010144482,113.09943312394668
2018-05-06,129.47198834091202,125.21663778162913,129.8705966930266,131.2058526740666,93.33208114199849,117.08586296617518,145.2188568522825,160.0473372781065,,105.48842924431703,96.24961573931755,113.14539604718861
2018-05-13,132.5976896634186,127.57798960138649,134.27390366642703,132.303229061554,93.05033809166041,120.02023706273488,150.49082855319045,165.39644970414201,,103.17427810772067,96.92591454042422,117.55783667841276
2018-05-20,131.8806747412339,129.6793760831889,135.3882099209202,132.27800201816348,93.05033809166041,120.26597282451574,148.84000913169402,163.00591715976333,,100.32766741757118,93.94405164463572,119.67213114754098
2018-05-27,132.28706943767804,127.83795493934143,136.0352264557872,133.86730575176588,93.68895567242674,119.89014165943912,148.3074867376629,165.0887573964497,,103.42002867089903,95.88072548416847,114.26382717940862
2018-06-03,132.93311393423605,127.9679376083189,135.26240115025163,134.38446014127146,93.27573253193087,120.49725354148597,146.33715387974783,168.2603550295858,,102.82613147655131,97.47924992314786,117.02160257392372
2018-06-10,135.09193221730956,131.78076256499133,137.38317757009347,138.6478304742684,95.47332832456799,122.92570106967331,149.53228824393446,169.65680473372782,,99.71329100962522,98.55517983399939,117.8182932434503
2018-06-17,135.12255156482072,129.39774696707107,135.01078360891447,141.41019172552976,96.80691209616829,123.53281295172013,146.2839016403447,169.75147928994085,,101.45402416547205,96.80295112204118,113.63566722843575
2018-06-24,133.91796507139472,126.77642980935877,130.4996405463695,140.41372351160445,96.97595792637115,122.76669557675628,144.1538120642203,167.5739644970414,,103.93200901085397,99.32370119889333,115.13712272100507
2018-07-01,132.14318224030373,125.80155979202775,128.73831775700936,137.86579212916246,96.78812922614576,120.64180398959235,141.59770457287098,164.42603550295857,,106.40999385623593,100.55333538272365,116.34747969970891
2018-07-08,134.1581133260029,126.62478336221838,129.69086987778576,139.1271442986882,98.08414725770098,124.32784041630529,142.02372248809587,168.18934911242604,,108.88797870161785,102.30556409468183,115.93381339053164
2018-07-15,136.1749907578229,126.90641247833622,132.54852624011502,142.01564076690212,99.06085649887302,126.3370916449841,143.6745419095923,171.6923076923077,,107.59778824493141,101.44482016600061,116.83775088095605
2018-07-22,136.20026952146588,126.2781629116118,133.78864126527677,141.4606458123108,99.2862509391435,125.41196877710321,146.76317179497272,171.71597633136093,,107.08580790497646,99.90777743621273,114.73877738624176
2018-07-29,137.02617301474177,128.46620450606585,136.6103522645579,140.81735620585266,100.26296018031556,127.14657415437986,149.79854944095,170.05917159763314,,107.80258038091337,99.75407316323395,117.40462693427303
2018-08-05,138.07277316938135,128.44454072790293,136.32278936017252,141.09485368314833,101.97220135236664,129.82075744434806,149.7452972015469,172.11834319526628,,109.15420847839444,103.10482631417153,115.2750114907308
2018-08-12,137.72908879551437,127.12305025996535,134.92092020129402,142.17961654894046,100.0,129.56056663775655,148.94651361050023,172.85207100591714,,108.5193528568503,101.22963418383031,115.35161636280068
2018-08-19,138.54818007736728,126.58145580589255,137.09561466570813,141.91473259334006,103.34335086401202,131.67100318010984,150.01155839856247,173.1360946745562,,111.65267253737457,104.27297878881032,111.245595219856
2018-08-26,139.74207353509266,128.0979202772964,137.8864126527678,144.9167507568113,101.54019534184823,132.82740676496095,150.3843240743842,175.81065088757398,,110.03481466311693,103.25853058715033,114.20254328175274
2018-09-02,141.04631532349993,128.40121317157713,138.56937455068294,147.51513622603431,101.01427498121713,134.11390575310782,150.86359422901222,178.93491124260353,,109.50235510956378,104.05779280664002,114.049333537613
2018-09-09,139.59575340506726,127.77296360485269,139.45003594536306,145.78708375378403,102.12246431254695,133.78143972246312,150.86359422901222,174.15384615384616,,110.79254556625027,102.79741776821393,111.53669373372146
2018-09-16,141.21450811145678,128.70450606585788,142.10999281092737,147.47729566094853,102.85499624342597,135.19803411390575,150.33107183498112,177.37278106508876,,111.2021298382142,103.22778973255456,113.7735559981615
2018-09-23,142.4147153261109,131.19584055459273,143.78145219266713,147.47729566094853,103.34335086401202,136.267707429893,153.04693604453973,176.59171597633136,,108.66270735203769,101.90593298493698,115.06051784893518
2018-09-30,141.65200874194238,125.49826689774697,140.90582314881382,147.85570131180626,101.2960180315552,137.53975137322925,146.8696762737789,178.29585798816566,,107.82305959451158,100.24592683676605,116.04106021142944
2018-10-07,140.27096935750995,124.87001733102254,141.85837526959025,141.5741675075681,100.37565740045078,136.29661751951429,149.10627032870957,174.24852071005918,,109.83002252713496,97.60221334153088,118.21663857821359
2018-10-14,134.51345204066675,116.46447140381282,132.81811646297626,136.83148335015136,98.3846731780616,131.64209309048854,140.74566874242123,167.6449704142012,,108.43743600245752,94.71257300952965,111.84311322200094
2018-10-21,134.54505642920256,115.03466204506067,131.52408339324228,134.13218970736628,102.7235161532682,132.2781150621567,142.02372248809587,165.70414201183434,,111.75506860536555,97.8173993237012,109.59092998314695
2018-10-28,129.2420584034384,110.18197573656848,124.19122933141624,130.4364278506559,101.10818933132981,126.36600173460538,134.51515673225728,161.1597633136095,,109.29756297358182,96.77221026744543,101.85383790409071
2018-11-04,132.3711658316565,116.89774696707107,127.588066139468,136.18819374369323,103.51239669421489,129.02572997976293,140.47940754540568,162.698224852071,,108.84702027442145,98.18628957885029,103.50850314079976
2018-11-11,135.18818140657925,119.10745233968805,130.15815959741192,138.77396569122098,106.72426746806912,134.3596415148887,144.42007326123584,165.30177514792902,,112.36944501331149,101.81371042114971,104.94867473571318
2018-11-18,133.01331763597275,119.67071057192375,129.38533429187632,134.17003027245207,105.29676934635613,133.04423243712057,142.6627493609332,161.4437869822485,,112.3899242269097,102.85889947740547,102.9263061130688
2018-11-25,127.971853936218,115.48960138648181,125.32350826743351,128.68314833501512,102.9113448534936,129.5750216825672,138.45582244808747,151.66863905325442,,110.81302477984845,101.35259760221334,97.91634747969971
2018-12-02,134.17512011863218,118.30589254766033,130.37383177570095,136.21342078708375,105.6724267468069,138.58051459959526,143.62128967018919,160.80473372781066,,113.84394839238175,104.05779280664002,101.28696185077371
2018-12-09,127.99713269986097,112.4566724436742,122.26815240833932,130.3859737638749,102.77986476333582,130.904885805146,133.7163731412106,152.89940828402365,,115.62563997542495,104.39594220719334,98.16148307032326
2018-12-16,126.38663809652098,111.1785095320624,120.50682961897914,129.0741675075681,102.36664162283998,128.59207863544376,129.08342831314,152.82840236686388,,116.36289166496007,102.73593605902245,95.12793013635668
2018-12-23,117.47475832374501,105.28596187175043,111.87994248741913,118.2643794147326,94.25244177310293,119.51431049436255,121.36185359968896,140.11834319526628,,110.19864837190252,95.14294497387027,85.96598743680099
2018-12-30,120.83475699453304,108.53552859618718,114.6117900790798,123.56205852674064,94.98497370398196,123.22925701069671,125.62203275193782,145.32544378698225,,108.19168543927913,95.11220411927451,87.40615903171441
2019-01-06,123.08059119076624,111.09185441941077,117.09202012940332,127.1821392532795,96.28099173553719,124.25556519225208,129.18993279194623,145.5621301775148,,108.06881015768997,94.49738702735935,91.72667381645473
2019-01-13,126.20726568633327,113.236568457539,121.98058950395401,131.91220988900102,96.97595792637115,126.92974848222029,130.46798653762087,150.3905325443787,,109.01085398320704,98.27851214263755,95.0053623410449
2019-01-20,129.82636575047962,115.92287694974004,126.15025161754134,134.7250252270434,98.51615326821938,130.2110436542353,138.45582244808747,154.67455621301772,,108.82654106082327,100.39963110974483,97.80910065880191
2019-01-27,129.5371315961403,115.07798960138649,125.93457943925233,135.00252270433904,97.16378662659653,128.5342584562012,138.45582244808747,156.04733727810654,,109.19516690559084,101.84445127574546,96.41489198713039
2019-02-03,131.56762158284226,115.92287694974004,129.18763479511142,135.20433905146317,99.96243425995492,131.1795316565481,138.722083645103,157.79881656804736,,111.71411017816915,104.88779588072548,99.41780297226904
2019-02-10,131.6332395566366,114.16811091854422,131.32638389647735,135.12865792129162,101.03305785123966,130.00867302688636,136.69849854778482,160.9230769230769,,114.02826131476552,106.27113433753459,96.43021296154436
